created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
2015-10-20T13:27:37.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Naukar ki tay nakhra ki...#pissed,656461773478961152,145543551,656461773478961152,everyone,hi,#pissed,,,
2015-09-21T16:32:59.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",BC garmi ka mausam na hua lord of the rings ho gayi. Khatam hee ni ho rahi. #heat #jaipur #india #pissed,645999172437475328,66433531,645999172437475328,everyone,hi,#pissed,,,
2015-08-27T10:13:39.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nabanna abhijaan... road blocked #pissed #santragachi #atyachar @ Santragachhi http://someurl,636844011806924800,31471031,636844011806924800,everyone,hi,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [88.26963, 22.58017]}, 'place_id': '3135579c0c859cee'}"
2015-08-21T15:36:12.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser other two ka toh poocho bhi mat!! #pissed,634748786997391360,2283496621,634750859155533824,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '634750598844448768'}]",89715346,
2015-08-10T00:07:57.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Every time it rains, #WAPDA be like qudarti pankhay ka faeda uthayen! #pissed #powercuts #Allahpoochayga #pakistan",630530989597564928,888041131,630530989597564928,everyone,hi,#pissed,,,
2015-07-09T16:57:57.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",cela ningiphe number yombhali weskeemsam #pissed,619188753559625729,869941285,619188753559625729,everyone,hi,#pissed,,,
2015-07-07T16:01:12.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kaha kaha se ajate hai ye log #pissed,618449694415548416,1395366636,618449694415548416,everyone,hi,#pissed,,,
2015-07-03T09:43:16.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ab toh Dog Days bhi aa gaye 😏😏| ICAI ye btado Humaare kab ayenge 😭😥😱| | #pissed | #ICAI http://someurl,616905035885232128,1450545006,616905035885232128,everyone,hi,#pissed,,,
2015-06-25T14:39:32.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Literally Na Mard kism ky larky zyada hain aj kal :/ Sab ky sab diva bany phir rhy hain. Koi aik kaam nai hota in sey #Pissed,614080489729560577,270393224,614080489729560577,everyone,hi,#pissed,,,
2015-06-12T22:09:25.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","beware.. #thatlook #pissed #serious @ Doha, State of Qatar http://someurl",609482665323024385,871370905,609482665323024385,everyone,hi,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [51.53163514, 25.27227411]}, 'place_id': '0181f32937df0de8'}"
2015-06-01T12:51:36.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tawan Chu pivomut Kasheeri 😣 #Pissed,605356018344689664,35179221,605356018344689664,everyone,hi,#pissed,,,
2015-05-31T08:46:53.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser IPL khatam to Sooryavansham shuru? #pissed 🙍,604932044678766592,728928529,604932044678766592,everyone,hi,#pissed,,114671033,
2015-05-18T07:12:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",saala ye numbersne dimakh kharab kar rakha hai!!!#pissed,600197143811330048,1007970235,600197143811330048,everyone,hi,#pissed,,,{'place_id': '317fcc4b21a604d5'}
2015-05-05T17:08:38.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boko Haram se gaat #pissed,595636229762351105,296382406,595636229762351105,everyone,hi,#pissed,,,
2015-04-29T09:29:37.000Z,TweetDeck,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}","Dekho,kaise bhaag kar aaye jab inhone suna k inhe beti nahin,beta hua hai!#pissed #veryangry #SaveTheGirlChild #TMKOC http://someurl",593346388290891776,2799357187,593346388290891776,everyone,hi,#pissed,,,
2015-04-26T15:12:56.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser yaar kya dikkat hai kyun itne call karte ho?  #pissed #off,592345624516788224,1911530719,592345624516788224,everyone,hi,#pissed,,61180382,
2015-03-29T05:55:35.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser hashtag #notfair hashtag #pissed  hashtag #liamisbae hashtag #thisiswhyidonthavefriends hashtag #bye,582058228780912640,2332919864,582058502681600000,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '582058228780912640'}]",2332919864,
2015-03-18T11:24:57.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser vehle log kuch bhi bakwass karte hain yaha ... #pissed,578153327659130880,81323251,578155124222132224,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '578153501357793280'}]",2301225744,
2015-03-10T19:45:15.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#KCA #VoteJKT48ID vishalguptalife: #Puncture #Tire #Tyre #Car #Breakdown #Irritated #Pissed @ Lokhandwala Andheri west,575381923519938561,3063747169,575381923519938561,everyone,hi,#pissed,,,
2015-03-05T16:58:51.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ah skeemsaam sa bhora maan!!! #pissed,573528108076261376,568935264,573528108076261376,everyone,hi,#pissed,,,
2015-02-24T17:22:41.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No more ke reka ka skhambane late #pissed!!!,570272615727800320,1365496801,570272615727800320,everyone,hi,#pissed,,,
2015-02-08T02:28:09.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Jo log aapke saath dhoka karjaatey hain, kisne kehdiya woh iss thhokar se khud bach jaenggey? #Whatgoesaroundcomesaround #Pissed",564249294501199872,2149659360,564249294501199872,everyone,hi,#pissed,,,
2015-02-03T08:27:20.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Hum #Pakistan team kay liey kheltay hain...hum world cup kay liey jarahey hain...YEYYYY... wahan jakar kuch karna bhi hoga jinaab #Pissed,562527746832609281,929374758,562527746832609281,everyone,hi,#pissed,,,
2015-01-29T16:25:00.000Z,Microsoft Connect,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Baap, Maa ke nijer chokher samne bhenge jete dekhe kon sontaner bhalo lagey?? How do I retrieve my mental strength?? #pissed",560836015599124480,262513025,560836015599124480,everyone,hi,#pissed,,,
2014-12-18T19:39:12.000Z,Twitter for Android Tablets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ho kya raha hai ye? #pissed,545664598418788353,222869500,545664598418788353,everyone,hi,#pissed,,,
2014-12-04T09:55:37.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","No Sehwag,No Zaheer,No Bhajji,No Gambhir,No Yuvraj, No World cup2015 #sad #pissed #NoXp #Nowc :(",540444305002102784,112697363,540444305002102784,everyone,hi,#pissed,,,
2014-12-02T11:19:48.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Modi ke swachch state ne bimaar kiya mujhe! #pissed,539740713391366144,142556993,539740713391366144,everyone,hi,#pissed,,,
2014-12-02T00:59:52.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Me annd jim #pissed #corp http://someurl,539584699614892033,228500990,539584699614892033,everyone,hi,#pissed,,,
2014-11-16T16:58:06.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Khaasi, zukham, sardi!!! #Pissed",534027641779544064,185124442,534027641779544064,everyone,hi,#pissed,,,
2014-11-10T23:20:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Am Han yaem #pissed http://someurl,531949432242069504,307224994,531949432242069504,everyone,hi,#pissed,,,
2014-10-21T13:50:14.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",YAh kahisa vanhooo jhiiiii #pissed,524558280409239553,559410523,524558280409239553,everyone,hi,#pissed,,,
2014-10-04T13:59:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jaipur me jaam itna toh maharana partab ki ladai me bhi nahi laga hoga #pissed peh hotel come soon,518399987080626176,765403188,518399987080626176,everyone,hi,#pissed,,,
2014-10-02T05:18:31.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Ye jo duniya hai na kuttay logon se bhari hoe hai #PISSED,517544133658169344,2779842035,517544133658169344,everyone,hi,#pissed,,,
2014-09-21T14:30:57.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Manchester United - apna muh mein lelo sabh ke sabh!  Di Maria ko substitute karoge toh yahi hoga.| #Pissed,513696890508935169,1362301801,513696890508935169,everyone,hi,#pissed,,,
2014-09-17T13:22:11.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaar apne time ki kadar nahi kar sakte doosre ke time ki to kadar karo.......high time ppl learn this.....#pissed,512230035634552832,356381253,512230035634552832,everyone,hi,#pissed,,,
2014-09-13T21:34:15.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Phew... Ndizolala kudala shame apha. #Pissed,510904314320388096,259806008,510904314320388096,everyone,hi,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [31.0617363, -29.7597556]}, 'place_id': '9d7cae88ff6a29f5'}"
2014-09-03T12:04:06.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hum taa waapas bambaii jaawath hai bhaiyaa.. #airindia #pissed #delay #abuse http://someurl,507136952630398977,82128996,507136952630398977,everyone,hi,#pissed,,,
2014-08-08T07:57:44.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Jara si bharish ni hoti #delhi mei aur traffic jam hojata hai #pissed,497652870464819200,242334518,497652870464819200,everyone,hi,#pissed,,,
2014-07-20T10:59:51.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",“@someuser Koi mujhay Itna Yaad nahi karta hoga jitna Mobilink ! HaR 3 min baad message ! #pissed”🙈🙈😡,490813211416203264,146825026,490813331494551552,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '490813211416203264'}]",2287726175,
2014-07-13T14:20:15.000Z,Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kal se cake ki dhamki de de deke ab mai bhi thak gayi hun!!! #pissed,488327049623244802,155508213,488327049623244802,everyone,hi,#pissed,,,
2014-07-10T14:45:22.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#pissed so ubheke ukuth uthin kimi,487246203730399232,590026543,487246203730399232,everyone,hi,#pissed,,,
2014-07-09T22:22:59.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Koi meri bheno ko adopt kare ga please :( | #Argh #Pissed #BC,486998979914133505,170702152,486998979914133505,everyone,hi,#pissed,,,
2014-07-09T18:56:21.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Aaj kal..Sabsee Badaa Rog ,  Kyaa Kahengee Log| #pissed",486946980405313536,2596079948,486946980405313536,everyone,hi,#pissed,,,
2014-07-03T14:57:17.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@someuser dekh li? :/ #pissed,484705821326995456,1435299098,484712486948458496,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '484705821326995456'}]",1434820832,
2014-06-24T12:34:22.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#disgruntled #pissed #ModiSarkaar #lineMeMarao @ Bhayandar Railway Station http://someurl,481415030026813441,276827759,481415030026813441,everyone,hi,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [72.85240173, 19.31035359]}, 'place_id': '7929cea6bd5b32bd'}"
2014-06-19T15:56:43.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ek toh paper acha nhi huye. upar se result ki tension. uske upar relatives paper ke baare me pooch pooch kr attyachar krte h. #pissed,479654016209547264,45174946,479654016209547264,everyone,hi,#pissed,,,
2014-06-05T09:56:42.000Z,Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",बहुत तेज गरियाने का मन कर रहा है... #Pissed,474489985702174721,141495859,474489985702174721,everyone,hi,#pissed,,,
2014-05-27T06:01:19.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","LOL :P Agreed! ;) RT @someuser @someuser Aur kuch ho na ho, sab photographers zaroor hote hain. :| #pissed",471162543356911616,259675246,471169257665863680,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '471162543356911616'}]",575985592,
2014-05-20T07:19:35.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser @someuser @someuser bas kuch nahi..!! #tensed #pissed @someuser,468409943981178881,1272131970,468652239301525504,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '468651594167238657'}]",1740703274,
2014-05-12T17:18:18.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Problem yeh hai ki Dil chutiya hai saala. Jitna bhi samjha lo #Bhenchod manta hi nahin.. #Pissed!  😠😠,465903808992649216,2430224982,465903808992649216,everyone,hi,#pissed,,,
2014-05-09T07:09:37.000Z,Twitter for Windows Phone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Only 140 characters!? Bhenchod sab maa ke pet se shorthand seekh ke nahi aaye hai..  #Pissed..  😠😠,464663465538252800,2430224982,464663465538252800,everyone,hi,#pissed,,,
2014-04-23T10:42:09.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Hate leliwashi elindiza fonini yam #pissed,458918743528439808,2340953733,458918743528439808,everyone,hi,#pissed,,,
2014-04-18T08:23:39.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#pissed #back2worknextweek #fuming #vex #dontwantto http://someurl,457071951543291904,346010286,457071951543291904,everyone,hi,#pissed,,,
2014-04-16T14:34:58.000Z,Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51/- taka khete dichhe aar sara shohorer lok bhor-sondhe bela gilte boshe gache..ekta boshar jayga nei. #pissed,456440617732554753,185081438,456440617732554753,everyone,hi,#pissed,,,
2014-04-06T15:14:08.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hum nikalenge yuvraj ko bahar ...... ab ki baar modi sarkaar -_- #pissed,452826597624528898,473675608,452826597624528898,everyone,hi,#pissed,,,
2014-04-04T01:03:08.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Samok...shetams!!! #pissed,451887660177432576,1271978322,451887660177432576,everyone,hi,#pissed,,,
2014-04-03T21:08:10.000Z,Twitter for Windows Phone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Battery kyu marti hai...Ye bhagwan! Hume hi mar de no! #Pissed,451828527650705408,2298313814,451828527650705408,everyone,hi,#pissed,,,
2014-03-15T20:29:05.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wapda walon ko khudda barbaad kare, unke pait mein keeray parein.. Hamara jeena haraam kardiya hai. | #12 hours #loadshedding #pissed #nation",444933324747079681,268948388,444933324747079681,everyone,hi,#pissed,,,
2014-03-11T15:22:26.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",and this lilpiyampee spank me ka le pampiri...#pissed,443406603338141696,395211824,443406603338141696,everyone,hi,#pissed,,,
2014-03-09T11:46:40.000Z,Twitter for BlackBerry,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 7, 'quote_count': 0}",Kuch logoun per shadeed tabbara kernay ko dil kerta hai.... #Pissed #TryingHardToControl,442627526951972864,135820654,442627526951972864,everyone,hi,#pissed,,,
2014-03-08T12:27:51.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Haan haan fielding tou karni nahein hai chalo aaj mufte ke 4s dedete hain. #pissed #PakistanCricketTeam #AsiaCupFinal #PakvSL,442275503865880576,513529615,442275503865880576,everyone,hi,#pissed,,,
2014-02-28T17:05:07.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vhanwe vhathu vha bikisa matope #pissed,439446175092342784,464096028,439446175092342784,everyone,hi,#pissed,,,
2014-02-28T14:59:15.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhenchoo is Ramiz raja ko koi chup kerwa do... #pissed,439414499314270208,313198967,439414499314270208,everyone,hi,#pissed,,,
2014-02-28T13:32:13.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser ab toh aas hi chor di hain! #pissed,439391334135111680,1036959235,439392599468945409,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '439391334135111680'}]",740409126,
2014-02-19T16:09:46.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Arey mai likhtee bohoth acha hoo...saala koi samajtha hi nai..😒 #pissed,436170754774663168,2299420310,436170754774663168,everyone,hi,#pissed,,,
2014-02-15T16:51:17.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tune maari entriyaan re bajne lagi dimag ki ghantiyaan re !  Tang Tang Tang #Pissed #Bye,434731650241425408,784959745,434731650241425408,everyone,hi,#pissed,,,
2014-02-11T21:58:28.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhosdi K. Dimaag kharab ho gaya. #pissed,433359407355678721,307712650,433359407355678721,everyone,hi,#pissed,,,
2014-02-09T07:50:37.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",BaSkosana Sha..#Pissed,432421262879903744,456447576,432421262879903744,everyone,hi,#pissed,,,
2014-02-08T15:40:20.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vhathu vhaita vhufevhi nga khole mara richinivhudza uri nichifevhi ni kwata badi| | #pissed linwe kha whatsap linwe... http://someurl,432177080587919363,517929250,432177080587919363,everyone,hi,#pissed,,,
2014-02-04T16:27:51.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",End up with this... Grrrr ayoko na!!! Kaazaarrrrrrr! #bad3p #pissed http://someurl,430739487334080512,59964574,430739487334080512,everyone,hi,#pissed,,,
2014-01-25T23:47:53.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sheesh #pissed,427226349322129409,1009914590,427226349322129409,everyone,hi,#pissed,,,
2014-01-25T15:33:55.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Inaam ghar chal raha hai mere room mein, mere tv pe aur mere aankhon k samne.. Is se bura time aur kia ho sakta hai...... #pissed",427102039047290880,1071574434,427102039047290880,everyone,hi,#pissed,,,
2014-01-17T10:04:51.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jab se larkiyoun k sath jana shuru kiya hai sar mein khujli ho rae hai. Gandi joowein bhari :@ #pissed,424120120412483584,146400428,424120120412483584,everyone,hi,#pissed,,,
2014-01-08T20:39:18.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",BC sardi na aaye par sardi lag zaroor jaaye.. #cold #pissed,421018297388118016,198448613,421018297388118016,everyone,hi,#pissed,,,
2013-12-18T11:17:53.000Z,Tweetbot for iOS,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 2, 'quote_count': 0}",Mi bodu kameh :/ dhen nudhaanan male waawaru kameh noon mi -.- #pissed,413266865465466880,126897514,413266865465466880,everyone,hi,#pissed,,,"{'coordinates': {'type': 'Point', 'coordinates': [79.88630534, 7.17399289]}}"
2013-12-15T13:40:04.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Julie💕 #sherwood #pissed #pout #love http://someurl,412215484491513856,549376643,412215484491513856,everyone,hi,#pissed,,,
2013-12-13T15:30:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#Bugged #pissed| #ihatebooks| Mujhe koiiii bachhhhhhhhhhhhhhhhhhaaaaaaooooo!!!!| >_<| :/,411518389400510464,1344513373,411518389400510464,everyone,hi,#pissed,,,
2013-12-05T20:35:33.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Log itni gandi gandi pick up lines kaise maar lete hain? kaha se laate hain? #Annoyed #Amused #Pissed,408696166633586688,81388913,408696166633586688,everyone,hi,#pissed,,,
2013-11-23T17:00:36.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","What the hell!!!!! jab bhi aati ho, trending tweets ke alava kuch nai dikhti..#pissed..",404293415057494016,738090296,404293415057494016,everyone,hi,#pissed,,,
2013-11-19T12:45:08.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",yaar kitni baar likhoge ki kushal is entering tomorrow tumhara kal to kabho ata hi nahi #pissed #wewantkushalback #bb7,402779576192884736,264927055,402779576192884736,everyone,hi,#pissed,,,
2013-11-17T16:46:25.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ku shota ku se vahi byela swak vavasati vahina vale dwarsloop kudya mani na mani!#pissed,402111477416755200,1305231283,402115519639461888,everyone,hi,#pissed,"[{'type': 'replied_to', 'id': '402114883451641856'}]",1835063258,
2013-11-15T08:57:49.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser naseeb naseeb ki baat nai h.. ye chutiyapa h :( :@ #pissed,401272816047099904,1203560444,401272816047099904,everyone,hi,#pissed,,220628778,
