created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
2016-12-26T00:10:49.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No. No. No. #heartbroken #RIPGeorge #RIPGeorge #georgemichael http://someurl,813175196962226182,17808233,813175196962226182,everyone,es,#heartbroken,"[{'type': 'quoted', 'id': '813166210032476160'}]",,
2016-12-25T23:17:59.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#HeartBroken 💔¡No puedo creer esta triste noticia😭😰! #RIP, George Michael 🌹✨ http://someurl",813161899844136960,102867148,813161899844136960,everyone,es,#heartbroken,"[{'type': 'quoted', 'id': '813156827051524096'}]",,
2016-12-25T23:05:39.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No no no no no not George Michael NO NO NO 😭 #heartbroken 💔,813158797741068291,94056480,813158797741068291,everyone,es,#heartbroken,,,
2016-12-24T10:22:14.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",OMFG me acabo de dar cuenta que se me olvido mi aguacate que me gane en la piñata. #heartbroken,812604287662624769,85750366,812604287662624769,everyone,es,#heartbroken,,,
2016-12-24T06:41:41.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Y yo que no quería creerle a mi mamá cuando me dijo que los amigos se cuentan con los dedos de las manos. #heartbroken  #Storyofmylife,812548785473810432,254715467,812548785473810432,everyone,es,#heartbroken,,,
2016-12-22T16:21:36.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Guadalupe Serratas Funeral Service http://someurl #heartbroken,811969949870616576,205034912,811969949870616576,everyone,es,#heartbroken,,,
2016-12-22T13:08:03.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","He pasado de amarte a odiarte @someuser , me duele, fui excelente cliente. #heartbroken",811921243351957504,106244949,811921243351957504,everyone,es,#heartbroken,,,{'place_id': 'c7c2233ad8246f5d'}
2016-12-21T22:49:31.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",¿Por qué Karibik le da regalitos a Azara Makeup y a mi no si los amo cien veces más que ella? Jaja 😖😞😔 #heartbroken,811705187031248896,229619574,811705187031248896,everyone,es,#heartbroken,,,
2016-12-21T22:16:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hasta el último de mis latidos... De todo Corazón #book #inspiration #art #heartbroken... http://someurl,811696839200120832,74097206,811696839200120832,everyone,es,#heartbroken,,,
2016-12-21T03:29:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Querer editar y no tener cámara ni para filmar💔 #heartbroken,811413210549145600,551320597,811413210549145600,everyone,es,#heartbroken,,,
2016-12-20T09:54:09.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",¿Ya compraron mi canción de navidarks? #navidad #despechada #heartbroken  http://someurl,811147671364915200,39078180,811147671364915200,everyone,es,#heartbroken,,,
2016-12-19T14:10:57.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Lost #heartlost #heartbroken #sos | i lost my heart| SOS SOS SOS SOS SOS http://someurl,810849908223868928,808313038487031808,810849908223868928,everyone,es,#heartbroken,,,
2016-12-19T05:36:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Que mierdas hago con mis #camrenfeels si Camila se va de #FifthHarmony #depression #heartbroken,810720483977101312,1888972640,810720483977101312,everyone,es,#heartbroken,,,
2016-12-19T00:18:10.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sigo esperando tu llamada #heartbroken,810640330936696832,1172605844,810640330936696832,everyone,es,#heartbroken,,,
2016-12-17T22:30:26.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ni se encariñen de nadie en Star Wars ehhhh #theforcewasntwiththem  :( #spoiler #perdon #heartbroken #k2SO :(,810250832159641600,85181337,810250832159641600,everyone,es,#heartbroken,,,
2016-12-16T21:38:24.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Por qué esto tiene que ser tan difícil #heartbroken  😞😭😭😭,809875349744087040,2243076402,809875349744087040,everyone,es,#heartbroken,,,
2016-12-16T21:31:23.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}","#uberSanta2016 #ubersanta fue un fracaso total este año, dos veces me cancelaron el viaje estando a dos cuadras de mi casa #heartbroken",809873582570569728,353508764,809873582570569728,everyone,es,#heartbroken,,,{'place_id': '7807880b17af73d8'}
2016-12-16T14:22:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thais no me contesta los textos. #heartbroken,809765626747224064,3872802972,809765626747224064,everyone,es,#heartbroken,,,
2016-12-16T08:54:36.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Tengo el corazón partido! Como puede ser tan injusta la vida. #prayforaleppo 🙏🏻💔 #heartbroken,809683133335502848,293697327,809683133335502848,everyone,es,#heartbroken,,,
2016-12-15T15:02:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@someuser pucha, pobre masón #heartbroken 💔 #corazónpartío ojalá se vuelvan a ver y renazca el amor aunque él no sepa nuestros nombres",809409825440313344,34374789,809413361024704513,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '809409825440313344'}]",29914270,
2016-12-14T17:26:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser noooooooo 😭😭😭.. ¿ Por qué @someuser ? Nooooo 😭👿😡😞😑 #netflix #heartbroken 💔,809087108765741056,163223335,809087108765741056,everyone,es,#heartbroken,,231577324,
2016-12-14T02:47:38.000Z,Twitter Web Client,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Vamos Piero, vive!!!! #AccidenteDePiero #VBQTodoPorLaFama #Heartbroken #AngieArizaga #NicolaPorcella",808866007750234117,4866955073,808866007750234117,everyone,es,#heartbroken,,,
2016-12-13T22:01:18.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser  no ésta! vale se fué, vale se escapa de mi timeline! #yavan2días #heartbroken",808793947552284672,2955667417,808793947552284672,everyone,es,#heartbroken,,2964296516,
2016-12-13T01:17:32.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ni me espero la turrita😿😿 #heartbroken,808444567389437958,234541070,808480945795985409,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '808476036342091776'}]",1553696646,
2016-12-12T04:48:22.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lo peor es el final y las despedidas #heartbroken #justoenexamenes,808171614781243392,2753898463,808171614781243392,everyone,es,#heartbroken,,,
2016-12-11T22:46:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",¿la viste sin mí? #heartbroken http://someurl,808080467060817924,457974614,808080467060817924,everyone,es,#heartbroken,"[{'type': 'quoted', 'id': '808077449632354304'}]",,
2016-12-09T13:39:01.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",A esta historia de mi vida yo la llamo Estabilidad :) jajajajaja y vamos por mas #asihastael2020  #SoloEnDiciembre #single #heartbroken http://someurl,807217993306476544,306977341,807217993306476544,everyone,es,#heartbroken,,,
2016-12-09T00:58:03.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser para ti no era #heartbroken 😂😂💚,807025346679685122,580313997,807026488742547456,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '807026182445154304'}]",920143104,
2016-12-09T00:14:55.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Desearía haber ido al stand up de @someuser hoy :((( #heartbroken,807015633355440128,2342430294,807015633355440128,everyone,es,#heartbroken,,,
2016-12-08T02:20:38.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@someuser @someuser diego necesito fecha, me mudo a LA a estudiar y yo EN SERIO la queria ver 💔😭#heartbroken",806684418479915008,70176610,806684883200462848,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '806684653209944066'}]",133891194,
2016-12-08T02:07:10.000Z,Echofon,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Y entonces después de vivir totalmente enamorada de @someuser siente meses de mal servicio y con remate ☹️| #heartbroken,806681495700115456,75942760,806681495700115456,everyone,es,#heartbroken,,,
2016-12-08T01:07:08.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ya tenía el título de la foto de este momento New look with my babe #heartbroken,806666389180166144,133120748,806666389180166144,everyone,es,#heartbroken,,,
2016-12-07T16:50:03.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser unaa con hambre y veo esto #heartbroken💔💔,806539618078208001,825783362,806541290565488640,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '806539618078208001'}]",3229991858,
2016-12-07T03:00:50.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No No No No NO!!!!! @someuser @someuser NO! #heartbroken,806332613518643200,89345551,806332613518643200,everyone,es,#heartbroken,,,
2016-12-06T22:44:56.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser todo el álbum es así. Mi favorita: Partir de mi #heartbroken,806267662389092352,177126503,806268214091116544,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '806267662389092352'}]",2829400233,{'place_id': '0010b4cb51ca93d8'}
2016-12-06T07:32:27.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser ni lo he vuelto a pedir #heartbroken,805887039388483587,289137872,806038577809420288,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '805969105094373380'}]",300958211,
2016-12-06T03:35:51.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Cómo volver a confiar en los hombres si le digo al de los hot dogs poquito picante y le pone más jalapeños que catsup? #heartbroken,805979037126586368,190144780,805979037126586368,everyone,es,#heartbroken,,,
2016-12-05T18:27:03.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mi único consuelo será comprar comida para ver a @someuser en el festival ... maldito internado 😔 #heartbroken #puroDolorEnMiCorazón,805840928766357504,773598449652658176,805840928766357504,everyone,es,#heartbroken,,,
2016-12-05T17:29:37.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lo peor que te pueden decir es que llegaste tarde a la vida de alguien #heartbroken,805826475492417537,109475328,805826475492417537,everyone,es,#heartbroken,,,
2016-12-05T01:27:04.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser qué onda? Esa guayabera no es de las que me compraste a mi #traicion #heartbroken #voyadevolverturegalo,805536321011875840,169179262,805584239991422976,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '805545230397243393'}]",1732584426,
2016-12-04T22:48:19.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Cómo se hacen amigos después de los 30? Dejando que con quien compartes el juego de la vida cure tus heridas. #FriendsFamily #heartbroken,805544290030125056,122710727,805544290030125056,everyone,es,#heartbroken,,,
2016-12-04T01:34:44.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",De lo que no es el amor http://someurl #love #amor #tu #desamor #ny #nyc #heartbroken #ily #tequiero #loveyou,805223783036571652,338259505,805223783036571652,everyone,es,#heartbroken,,,
2016-12-04T00:54:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Es sábado... por qué no sale Saturday Night Live en la guía de SONY para ser transmitido más tarde??????? #HeartBroken,805213745911922689,182237930,805213745911922689,everyone,es,#heartbroken,,,
2016-12-02T20:58:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}",yo estoy tan salá que mami me acaba de decir que me iba a regalar un teacup Yorkie pero se le escapo a la dueña ayer.. #heartbroken 💔,804791850066477056,1199130781,804791850066477056,everyone,es,#heartbroken,,,
2016-12-02T01:25:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Déjame anotar la fecha! #mamasdrama #heartbroken,804496625448218624,2590219477,804496625448218624,everyone,es,#heartbroken,,,
2016-12-01T21:06:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser are the taquitos no más at your locations??? #heartbroken,804431559612710912,816399584,804431559612710912,everyone,es,#heartbroken,,7831092,
2016-12-01T17:11:46.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Acepto la realidad pero duelen los medios. Medios crueles causantes de dolor, indignación y otros sentimientos mil #heartbroken #esridiculo",804372430387118080,247316825,804372430387118080,everyone,es,#heartbroken,,,
2016-11-29T22:50:53.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Una parte de mi acaba de morir :( #heartbroken💔 http://someurl,803732997459558400,321098279,803732997459558400,everyone,es,#heartbroken,,,
2016-11-29T20:07:57.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hero 💓 #austincarlile #ofmiceandmen #Oliversykes #somefriends #chrismotionless #heartbroken... http://someurl,803691991380832256,396208365,803691991380832256,everyone,es,#heartbroken,,,
2016-11-29T16:41:02.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@someuser nos tiene enganchados al culebrón digital #Instagram vs #Twitter 💔 #heartbroken ¡Ole tú! 😂,803639919193296896,523447371,803639919193296896,everyone,es,#heartbroken,,94529392,
2016-11-29T03:53:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ahora estoy triste porque snap nunca me acepta geofiltros💔 #heartbroken,803446691399536640,772105508744335360,803446691399536640,everyone,es,#heartbroken,,,
2016-11-28T03:39:53.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Porque esta estupidez duele tanto  💔🙇😭 | #HeartBroken,803080949118488577,4649332107,803080949118488577,everyone,es,#heartbroken,,,
2016-11-28T01:56:29.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ya perdimooos! #heartbroken,803054929094918144,160645875,803054929094918144,everyone,es,#heartbroken,,,
2016-11-27T19:35:05.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser @someuser se fueron al mini golf sin mi? #heartbroken ⛳️,802783541268344832,15718559,802958946235514880,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '802783541268344832'}]",330081723,
2016-11-27T19:03:24.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser no puedo creerlo 😭 #heartbroken 💔,802950382662156288,1093307982,802950970783080448,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '802950709947854853'}]",305948578,
2016-11-27T04:34:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pasa que cuando te topas con algo que no debería leer y eso te destruye por completo #broken #sadnight #me #heartbroken,802732340480851968,261846852,802732340480851968,everyone,es,#heartbroken,,,
2016-11-26T22:57:56.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser @someuser yo le ofrecí hacernos mascarillas y no quiso. #heartbroken,802608910792278017,250394385,802647607327629314,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '802608910792278017'}]",46545854,
2016-11-25T12:15:12.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser esto me rompe el corazon...si no quieres ir conmigo al club de swingers dilo directamente!| #heartbroken #Marcialinourhearts,802122598972788736,1706781626,802123468485623808,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '802122773199982592'}]",215217937,
2016-11-25T07:09:57.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Me prometió un mundo de felicidad y me dejó sólo #heartbroken,802046649757474816,155632782,802046649757474816,everyone,es,#heartbroken,,,{'place_id': '01eba1343779b144'}
2016-11-24T05:51:11.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Enserio que odio haberte conocido la dvd >:c y no me has hecho daño, es que ni siquiera sabes que existo >:v </3 #HeartBroken",801664439888003072,1520042942,801664439888003072,everyone,es,#heartbroken,,,
2016-11-24T02:36:53.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Heart. 23.11.16. Oaxaca Mexico #oaxacamexico #heartbroken @ Boca de Miel / Descubriendo sabores http://someurl,801615543564455936,2262247590,801615543564455936,everyone,es,#heartbroken,,,"{'coordinates': {'type': 'Point', 'coordinates': [-96.7201379, 17.0693399]}, 'place_id': '7c8adcd237ee0afb'}"
2016-11-23T17:40:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",La hna se enojó conmigo porque le dije q estoy haciendo ALTA misa y me contestó que es indebido decir eso y que sea litúrgica. #heartbroken,801480525705859072,1438927981,801480525705859072,everyone,es,#heartbroken,,,
2016-11-23T15:58:13.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser no te casesssss mi reina.  Quedo #heartbroken,801451020048011264,1119253352,801454816060993540,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '801451020048011264'}]",171326426,
2016-11-23T03:48:59.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser es decir que oficialmente me estás terminando? #heartbroken,801100821169668096,2380786662,801271299016249345,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '801218542649548800'}]",50137774,{'place_id': '0161be1b3f98d6c3'}
2016-11-23T03:43:13.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alguien dame un abrazo... Iba a chingar hoy y.... Ya no voy a chingar #heartbroken #shit #mecagoenlaspelotas,801269849867620352,1123471608,801269849867620352,everyone,es,#heartbroken,,,
2016-11-23T00:03:44.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@someuser asho pue svete pal carajo, :(| #heartbroken",801214106565046272,2809933621,801214613345959936,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '801214493997015040'}]",713420978466922496,
2016-11-22T16:26:56.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","No sé como, ni por qué... pero me enamoré #heartbroken #sad #onewaylove http://someurl",801099656272850944,4550425880,801099656272850944,everyone,es,#heartbroken,,,
2016-11-20T20:37:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Reír para no llorar, es virtud de muy pocos y la burla de muchos.... #heartbroken",800437906288627712,800338651284545537,800437906288627712,everyone,es,#heartbroken,,,
2016-11-20T16:20:25.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Quiero que alguien me cure la bronca y me de abrazos, no gritos #heartbroken",800373242775109632,16216018,800373242775109632,everyone,es,#heartbroken,,,
2016-11-19T21:41:17.000Z,Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Toda mi adolescencia dedicada a escuchar música rara...hoy solo recuerdo algunas letras de las canciones #HeartBroken #Missing #Thechildinme,800091600294584320,1284706243,800091600294584320,everyone,es,#heartbroken,,,
2016-11-19T20:10:13.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Ay Dios, que falta me hacen sus escándalos, sus locuras y sus juegos guaches con Chloe. #heartbroken 💔💔💔 http://someurl",800068682932162560,66622068,800068682932162560,everyone,es,#heartbroken,,,
2016-11-18T05:43:24.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Para los corazones partidos 🌈🦄 💔| | #HeartBroken #Unicorn #UnicornBandages #UnicornGalaxys 🎠 | | _ Lore http://someurl,799488152952041473,799414784852656128,799488152952041473,everyone,es,#heartbroken,,,
2016-11-18T00:17:06.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",yo lo he visto hoy y tanto spoiler que hicieron que mira chica #heartbroken @someuser,798652610224029696,447417133,799406037551837184,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '799157320160870401'}]",2281960551,
2016-11-17T01:12:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Quiero tocar tu puerta, aunque nadie lo entienda 💔 #lovg #music #heartbroken #love http://someurl",799057553787387904,40158696,799057553787387904,everyone,es,#heartbroken,,,
2016-11-16T23:23:51.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Así me tiene el saber que mi Calos Vela esta teniendo un hijo con quien sabé quien..#heartbroken pero felicidades @someuser .... http://someurl,799030249010786304,176934927,799030249010786304,everyone,es,#heartbroken,,,
2016-11-16T06:26:55.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Heartbroken.: me siento rrr destrozado.,798774331123740672,307555501,798774331123740672,everyone,es,#heartbroken,,,
2016-11-16T01:26:54.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser estaría faltando yo </3 #HeartBroken,798661790703886336,189622162,798698830531325952,everyone,es,#heartbroken,"[{'type': 'replied_to', 'id': '798661790703886336'}]",2367081721,
