author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
182837216,2016-11-14T13:34:24.000Z,everyone,798157136140193792,798157136140193792,Instagram,📸🔭| 終於補捉到像樣的，雖然不是很完美🌕🌝#十五 #super #moon @ 高雄前金區 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [120.2914271, 22.6219939]}, 'place_id': '00dcc81a0ec32f15'}",,
525006122,2016-11-14T12:52:07.000Z,everyone,798146494708625409,798146494708625409,Twitter for iPhone,#真的好大個🌙#Super Moon in HK!| http://someurl   3個賞月時間要記住?r=cpsdwa http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
796249327664410624,2016-11-11T09:12:24.000Z,everyone,796733298009636864,797004038189371392,Twitter for Android,@someuser @someuser 我们东海一直都很可爱，戴眼镜也可爱*^o^*哈哈哈💙💙#leedonghae #super junior,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,504679580,"[{'type': 'replied_to', 'id': '796733298009636864'}]"
927661938,2016-11-06T12:40:11.000Z,everyone,795244387106230272,795244387106230272,Instagram,- 学会放下身段，接受失败；| 你将会看到更多，得到更多 -| ❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄❄| 只要你坚持不懈，没有你做不了的事😊👍| #doctorstrange #super... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
927661938,2016-11-06T12:34:21.000Z,everyone,795242919686995968,795242919686995968,Instagram,<若你无法抵挡诱惑，那你就会被黑暗吞没>| 很好看的一部电影👍| 值得一看💝| #doctorstrange #super #movieday #november @ GSC Cinemas One... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
115592385,2016-11-06T05:20:00.000Z,everyone,795133613377351680,795133613377351680,Instagram,Super Junior Weibo Update: 💙#SUPER JUNIOR#出道11周年庆祝特别视频💙 [4] http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
115592385,2016-11-06T05:17:15.000Z,everyone,795132919740145665,795132919740145665,Instagram,Super Junior Weibo Update: 💙#SUPER JUNIOR#出道11周年庆祝特别视频💙 [3] http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
115592385,2016-11-06T05:13:12.000Z,everyone,795131899723120640,795131899723120640,Instagram,Super Junior Weibo Update: 💙#SUPER JUNIOR#出道11周年庆祝特别视频💙 [2] http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
115592385,2016-11-06T05:08:46.000Z,everyone,795130783648202752,795130783648202752,Instagram,Super Junior Weibo Update: 💙#SUPER JUNIOR#出道11周年庆祝特别视频💙 [1] http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
826642754,2016-11-04T09:42:29.000Z,everyone,794474892561256449,794474892561256449,Twitter Web Client,161104 韓流音悅Tai 微博更新 #利特| 4日下午，#Super Junior 利特#、#許景煥#、#張東民#和#李相旼#等出席在首爾城東區CUBE咖啡廳舉行的Comedy TV綜藝《好運Race》制作發表會 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
826642754,2016-11-03T13:01:26.000Z,everyone,794162571053891589,794162571053891589,Twitter Web Client,161102 韓流音悦Tai微博更新 #圭賢| 【音悦•視頻】#Victon#、#Super Junior 圭賢#、#B.A.P#、#MAMAMOO#、#MOMOLAND#將於下周《M!Countdown》回歸! 陣容華麗~| http://someurl http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
163443619,2016-11-01T13:39:14.000Z,everyone,793447309547868164,793447309547868164,Instagram,睡覺之前Jam一Jam，希望可以減低夢見鱷魚和大蟒蛇的機會⋯⋯💪🏻| #ThrowBack #Monkey #Super #Ukulele http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
384942125,2016-10-30T05:31:41.000Z,everyone,792599837132853249,792599837132853249,Instagram,RETROSUPERFUTURE 意大利時尚太陽眼鏡| #SUPER| #Handmade| #Zeiss| #Italy |  #紅點光學 #紅點 #Reddotoptic #reddot... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [114.17475017, 22.2973854]}, 'place_id': '00dabde4090bf3b3'}",,
47977932,2016-10-30T02:08:49.000Z,everyone,792548784458772480,792548784458772480,Facebook,今晚在洛城等看這個現場版，my fav track from #Super ! http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
759781194296885248,2016-10-26T06:40:22.000Z,everyone,791167570078535680,791167570078535680,Twitter for Android,#Kyuhyun 即将开始的演唱会solo con fighting💙#SUPER JUNIOR http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,"[{'type': 'quoted', 'id': '791160837981560834'}]"
3250264537,2016-10-21T13:09:15.000Z,everyone,789453496013643778,789453496013643778,Instagram,同阿媽一齊整既勁辣炸醬，| 我醃D肉嗰陣落左勁~~~~多黑、白胡椒粉😈😈😈，煮嗰時又勁~~~量辣椒😈😈😈，正！！！| #勁量辣椒| #super... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
136822291,2016-10-15T14:00:48.000Z,everyone,787292140288212992,787292140288212992,Instagram,習慣這種時間點吃零食了😂| #super #junior #sea #salt #caramel #popcorn http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
136822291,2016-10-11T14:27:08.000Z,everyone,785849217730437121,785849217730437121,Instagram,这是什么😱😱😱😱😱| 😏😏😏😏😏| #super #junior #peacock #pocorn #sum #sm #product #brand http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
56114123,2016-10-08T16:45:19.000Z,everyone,784796827832823808,784796827832823808,Instagram,世界為何變成這樣? 自私的人太恐怖了 #horrible #changing #inthisworld #selfishpeople #hate #super #avoid http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
981451232,2016-10-05T08:24:25.000Z,everyone,783583610146217985,783583610146217985,Instagram,#Mdlsx #settingup #super #technical #crew❤️ in #taipeiartsfestival @ 台北西門町 Ximending http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [121.507412, 25.043036]}, 'place_id': '00180402799fed03'}",,
248400292,2016-09-23T12:24:06.000Z,everyone,779295274892091392,779295274892091392,Instagram,原價七萬幾嘅電腦😶| 風扇都🐂🐢咁大隻。| _| _| _| _| #super #computer #cpu | #ram #128gb #autocad #3dmax | #design... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [114.17117418, 22.27744606]}, 'place_id': '01cb3bd54f92388e'}",,
614738457,2016-09-15T14:29:21.000Z,everyone,776427692375863296,776427692375863296,Instagram,無敵無花果😎| 多謝亮哥哥😍| | #figs #fruits #super #good #tasty #yummy #hkfood #thankyou #hkig #igers #hkgirls... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
2268821593,2016-09-15T06:06:38.000Z,everyone,776301179995361280,776301179995361280,Instagram,中秋节快乐#leehyukjae #super junior http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
129109333,2016-09-09T14:52:17.000Z,everyone,774259133872738304,774259133872738304,Instagram,SUPER!!!!!!!!!!!!!!| | #花火 #片貝花火 #片貝 #fireworks #super #number1 #katakai @ 小千谷市片貝町 浅原神社 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
173154865,2016-09-09T06:02:02.000Z,everyone,774125691814031361,774125691814031361,Instagram,#super mario run ，谁说没内购的？ http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
531149135,2016-09-08T03:10:49.000Z,everyone,773720216215883776,773720216215883776,Facebook,瑪莉要在I7回來惹 #SUPER MARIO RUN Gameplay  http://someurl http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
734507741830651904,2016-09-08T02:16:35.000Z,everyone,773706570618331136,773706570618331136,Instagram,😄😄终于见到你了🐻#super #big #bear #in #costco 😍😍 @ Costco http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
130461019,2016-09-01T13:15:13.000Z,everyone,771335603853996032,771335603853996032,TweetDeck,[专题重温] Oppa诸事不顺！| #朴有天 、#李真旭、#严泰雄 等知名男星接二连三卷入性侵风波~| | #CNBLUE 团员炒股、#Super Junior强仁 2度酒驾肇事......| | 看：http://someurl http://someurl,zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
578317409,2016-09-01T07:10:09.000Z,everyone,771243734012788736,771243734012788736,Facebook,【instiz】近日韓國以10~50代男女為對象，每代各200名共2000名進行的#最棒愛豆 調查結果出爐| 男愛豆TOP7依次為#BIGBANG #HOT #god #東方神起 神話 #SUPER JUNIOR #EXO... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
176819947,2016-08-29T04:42:58.000Z,everyone,770119527086555136,770119527086555136,Instagram,2016.8.29| 上次沒買到的都補上了😍| #其實來是要去看閃弟展的| #從早上到現在只吃了一片吐司，但喝了3杯飲料😂| #super... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [127.06198304, 37.50990688]}, 'place_id': '00e403080f8bd377'}",,
1045240940,2016-08-28T16:04:42.000Z,everyone,769928705338515456,769928705338515456,WordPress.com,沦陷于美色️| #微微一笑很倾城 #杨洋 #杨洋肖奈 #handsome #handsomeboy #loveu #cool #fallinlove #super... http://someurl http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-08-26T12:22:12.000Z,everyone,769147936261287937,769147936261287937,dlvr.it,SUPER JUNIOR合體有望？韓庚：我也很想 - 雅虎香港 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1975426219,2016-08-26T06:12:04.000Z,everyone,769054789724438528,769054789724438528,Facebook,@someuser| | #Super Junior 利特#-#朴美善#担任《我们结婚了》中秋特辑MC~[好喜欢]26日放送人士透露，利特、朴美善担任MBC《我们结婚了》中秋特辑节目特别MC，两人最近参与了节目录制。 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1975426219,2016-08-24T07:36:43.000Z,everyone,768351315550273536,768351315550273536,Facebook,@someuser| | #Super Junior 圭贤#24日正常录制《Radio Star》“之后会专注于声带的治疗”。因声带结节决定暂时休息的圭贤将参加24日《Radio... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
744960766869020673,2016-08-23T18:56:20.000Z,everyone,768159957556588544,768159957556588544,Instagram,不用懷疑～我們都#素顏 | 我們只有用美睫，畫眉毛、唇膏| #零底妝也有好氣色| C之㊙️保養品👍👍👍| 要加#入素顏美人的找我🙋| #mit | #sbl | #super | #iloveit http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
476500709,2016-08-23T08:38:22.000Z,everyone,768004441949601792,768004441949601792,Instagram,沖繩出海曬唔黑，| 澳門落街一轉就煎濃皮。| | #Macau #hot #super #crazy #tanned #sun #shinny #熱辣辣 #npurplemore http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-08-22T11:48:37.000Z,everyone,767689933318348804,767689933318348804,dlvr.it,《Super Junior Kiss The Radio》10歲囉！利特、藝聲和希澈齊聚一堂 - 韓星網 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-08-17T19:22:12.000Z,everyone,765992138848866304,765992138848866304,dlvr.it,SuperJunior出道十周年妖精守护宝蓝海洋 - 腾讯网 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-08-13T05:07:06.000Z,everyone,764327396384268290,764327396384268290,dlvr.it,BTOB《灰姑娘與四騎士》OST與Super Junior 《Angel》神似？ - 韓星網 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1560707582,2016-08-12T15:50:35.000Z,everyone,764126945642676224,764126945642676224,Instagram,#super 好看#岡村明美 #矢尾ㄧ樹| 現場看本人聽本人講話就是#讚 @ 信義威秀影城 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [121.5671, 25.03564]}, 'place_id': '00180402799fed03'}",,
1343944352,2016-08-06T10:20:13.000Z,everyone,761869481576570880,761869481576570880,dlvr.it,Super Junior金希澈會見廣州粉絲 - 中央通訊社 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-08-06T06:37:14.000Z,everyone,761813364083269633,761813364083269633,dlvr.it,Super Junior金希澈會見廣州粉絲 - 中時電子報 http://someurl #SUPER JUNIOR,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
556669443,2016-08-01T07:02:21.000Z,everyone,760007744380243968,760007744380243968,Mobile Web,#super junior# 一年一度 Kpopn 理想盃開跑！快來投票！ http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
2222284094,2016-07-31T14:05:37.000Z,everyone,759751875445022720,759751875445022720,Instagram,昨天看完有Jolin的犀利趴| 肩頸酸痛一整天| | 好嗨 雖然我只去一天| 真是太喜歡了💞| 也謝謝五月天👍🏻👍🏻👍🏻| | #jolintsai #super #slippa #超犀利趴7... http://someurl,zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [121.6193239, 25.0564958]}, 'place_id': '00180402799fed03'}",,
1474028184,2016-07-30T15:59:49.000Z,everyone,759418227734773760,759418227734773760,Instagram,讓對方後悔，你就贏了。| #workout #workoutgirl #fitness #training #boxing #omg #tired #super #keepbodyfit... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
157014717,2016-07-28T10:35:18.000Z,everyone,758611783699554304,758611783699554304,Facebook,20160728 丁噹 MP鼓鼓《SUPER STAR體育表演會》| #叮噹 #MP鼓鼓 #SUPER #STAR體育表演會| 訂閱那傳媒Nagootv: http://someurl http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
749187916094590976,2016-07-27T17:06:50.000Z,everyone,758347928138199040,758347928138199040,Instagram,為了馬利歐叔叔而且買了兒童餐😘😘😘| #super #mario #nintendo #cute #game #toy #fun| @ #taichung #taiwan #asia... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1664914532,2016-07-26T14:09:36.000Z,everyone,757940938694094848,757940938694094848,Instagram,是时候动手了！| | #久违的手工 #super #advence #birthday #present #thanks http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-07-25T04:50:04.000Z,everyone,757437739587411969,757437739587411969,dlvr.it,"王巧和炫雅,Super Junior TF BOY - 京华网 http://someurl #SUPER JUNIOR",zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1343944352,2016-07-23T05:13:06.000Z,everyone,756718763311898624,756718763311898624,dlvr.it,"王巧和炫雅,Super Junior TF BOYS並列音樂總榜新生代偶像誕生 - 一零一傳媒 (新聞發布) http://someurl #SUPER JUNIOR",zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1474028184,2016-07-21T15:40:02.000Z,everyone,756151758108422144,756151758108422144,Instagram,試著讓體力達到極限| #workout #workoutgirl #fitness #training #keepbodyfit #super #nike #sport #fashionstyle http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1975426219,2016-07-19T13:04:50.000Z,everyone,755387927459340288,755387927459340288,Facebook,@someuser| | #super junior# 恭喜老少年成为韩国第一个合计年龄过四百的韩团    简直是无法逾越的数字 哈哈哈  出处见图片 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,22273667,
1174989949,2016-07-17T07:06:44.000Z,everyone,754573029661958144,754573029661958144,Instagram,可愛的孩子們！！！| #160717 #SUPER #ComeBack #인기가요 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
1975426219,2016-07-16T04:45:01.000Z,everyone,754174977935495168,754174977935495168,Facebook,"@someuser| | 【综合】[结伴出行的SJ队长和忙内]16日上午,#Super Junior#利特&圭贤经金浦机场前往大阪参加SMTOWN LIVE TOUR V IN JAPAN / OSAKA,队长和忙内一起出发了",zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
125609773,2016-07-15T00:30:36.000Z,everyone,753748562828201984,753748562828201984,Buffer,【D.W】#Super Junior #藝聲 分享了這張三年前他們跟 #fx 一起拍的 SPAO 代言照！才三年！不過大家感覺都變好多呀 😝 時間真的過好快！！🌟 更多韓國娛樂消息請看 http://someurl http://someurl,zh,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",#super,,,
443088181,2016-07-13T12:26:28.000Z,everyone,753203944659222528,753203944659222528,Instagram,我只是想要瞇一下也不可以嗎？！| #nurse #nurselife #super tired #taiwan #wishcometrue #tureheart #ㅋㅋㅋ #하하하 #대만여자... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
740206800306196481,2016-07-07T13:22:42.000Z,everyone,751043768221069312,751043768221069312,Twitter Web Client,颱風尼伯特快到了，請大家小心!  #super #typoon| @someuser @someuser @someuser @someuser,zh,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,,,
3299206081,2016-07-06T09:05:26.000Z,everyone,750616635338166272,750616635338166272,Twitter Web Client,#SUPER JUNIOR   有人会这个嘛？http://someurl http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
147818010,2016-07-06T03:06:47.000Z,everyone,750526380589342720,750526380589342720,Instagram,MD......| 好啊 明天後天都只能躺在床上耍廢了啊🙄🙄🙄| #typhoon #super #strong #omg #sad #holiday #failure #6th #July... http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
3239921490,2016-06-30T05:46:55.000Z,everyone,748392349475217408,748392349475217408,Instagram,"超级可爱啦，哈哈...| @someuser| #Super cute Bunny,Hahaha...🐰😆✌😅😚💛 http://someurl",zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
3239921490,2016-06-30T05:45:04.000Z,everyone,748391883676749825,748391883676749825,Instagram,"超级可爱啦，哈哈...| #Super cute Bunny,Hahaha...🐰😂😇😗💖💜| #Repost@someuser| Hey awak ,rindu saya Tak ?💜 http://someurl",zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
262426212,2016-06-23T00:08:47.000Z,everyone,745770540414046208,745770540414046208,Instagram,#super #sweaty #sweatyselfie #fixedgear #garminedge520 @ 臺北市客家文化主題公園 http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,"{'coordinates': {'type': 'Point', 'coordinates': [121.52544, 25.02019]}, 'place_id': '00180402799fed03'}",,
480541704,2016-06-22T08:18:07.000Z,everyone,745531298022776832,745531298022776832,WeChat app,On vacation!!!假裝在渡假🏖#Super Sunshine#Macau#Rock friends#TW225#Bern#Go Pro http://someurl,zh,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
231094733,2016-06-19T11:41:00.000Z,everyone,744495190103121920,744495190103121920,Twitter for iPhone,明天七月就要回来了#이헉재##super junior#大队也要回归了 http://someurl,zh,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
