id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
801364013800103936,hindi.news24online.com,801364013800103936,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2016-11-23T09:57:24.000Z,नोटबंदी के बाद इन शहरों में 10 लाख तक सस्ते हुए घर #home #prices #down #30 #percent http://someurl http://someurl,34206701,hi,#down,,,
800466285993857024,Twitter for Android,800466285993857024,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-20T22:30:09.000Z,"Bewafaaon ki mehfil lagay gi ajj, Waqt par ajana mehmaan-e-khaas ho tum.!😑| #Down #depressed #fuckedup😣",795255373636702208,hi,#down,,,
799614989925396484,Twitter Web Client,799614989925396484,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-18T14:07:24.000Z,"नोटबंदी का असर, बैंको ने घटाई ब्याज दर http://someurl #bank #intrest #down #demonetization #banksdecide #notesban #currencychange",4103582531,hi,#down,,,
799491813686071297,Twitter for Windows,799491813686071297,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-18T05:57:56.000Z,.LEKIN EK BAAT AAJ TAK MAIN SAMAJH NAHIPAYA KI HAFTE ME 4 DIN #BANKS KA #SERVERKYO #DOWN RAHTA H? 3@someuser,2159217230,hi,#down,,,
798521162993201153,Twitter for Android,798400435312820224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-11-15T13:40:55.000Z,@someuser @someuser @someuser #down fall of MODI#In Graves of anti National#Chullu BHAR PANI MEI doob mar#AAP Opp HAI-2#ghar-2 Modi.,100498035,hi,#down,"[{'type': 'replied_to', 'id': '798400435312820224'}]",3010084370,
797020536912093185,hindi.news24online.com,797020536912093185,everyone,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 1, 'quote_count': 2}",2016-11-11T10:17:58.000Z,"2 महीने के सबसे नीचले स्तर पर सेंसेक्स, लोगों के डूबे अरबों रुपये #sharemarket #business #down http://someurl http://someurl",34206701,hi,#down,,,
795681989420384256,Twitter Web Client,795681989420384256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-07T17:39:03.000Z,#SERVER go  #DOWN ? >_wimyip... 00:38WIB08112K16 http://someurl,135410128,hi,#down,,,
793998534316003328,Twitter Web Client,793998534316003328,everyone,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",2016-11-03T02:09:37.000Z,सेंसेक्स करीब 350 अंक और निफ्टी 112 अंक लुढका | #Sensex #Nifty #Down| http://someurl,288077673,hi,#down,,,
790953361558368256,MEGAPO.ST,790953361558368256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-25T16:29:11.000Z,Jyoti http://someurl us #down #mpower #ig_europe #zane  #islam,2789205419,hi,#down,,,
788262108869701632,Facebook,788262108869701632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-18T06:15:06.000Z,लाइव शो में एकंर ने सैलिब्रिटी की ड्रैस नीचे खींच कर किया एक्सपोज| #down #dress #expose #Salibriti http://someurl,843529538,hi,#down,,,
788021817223081984,Twitter for Android,788021817223081984,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-17T14:20:16.000Z,Subhaa Se Tabyat Kahrab #Down #headache,3282993662,hi,#down,,,
783529792725549056,Facebook,783529792725549056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T04:50:34.000Z,आतंकवाद पर लगाम कसने की अजित डोभाल ने दी पाकिस्तान को चेतावनी| #IndiaHallaBol #HallaBol #Pakistan #crack #down... http://someurl,361166604,hi,#down,,,
778109411961307136,Facebook,778109411961307136,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-20T05:51:55.000Z,पांच प्रतिशत गिरी बजाज ऑटो की बिक्री| #bajaj #auto #sales #down http://someurl,843529538,hi,#down,,,
778080146272100352,Facebook,778080146272100352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-20T03:55:37.000Z,उरी हमले के बाद पाकिस्तान पर बरसे सेना प्रमुख| #IndiaHallaBol #HallaBol #Uri #came #down #after #attack #Pakistan... http://someurl,361166604,hi,#down,,,
776747485087698946,Facebook,776747485087698946,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-16T11:40:06.000Z,20 से कम उपस्थिति वाले विद्यालयों के कपाट बंद करने की मुहिम की निकली हवा | #campaign #close #down #attendance http://someurl,843529538,hi,#down,,,
776726839561560065,TweetDeck,776726839561560065,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-09-16T10:18:04.000Z,"#India को व्यापार में हो रहा नुकसान, निर्यात में लगातार दूसरे महीने गिरावट http://someurl #Business #Down http://someurl",80304808,hi,#down,,,
775326479504715776,hindi.news24online.com,775326479504715776,everyone,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-09-12T13:33:32.000Z,"आम आदमी के लिए राहत भरी खबर, महंगाई दर में आई कमी #August #Retailinflation #down http://someurl http://someurl",34206701,hi,#down,,,
774209366711042048,Twitter Web Client,774209366711042048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-09T11:34:31.000Z,टॉपलेस मॉडल्स कार के हाइ स्पीड को कर रही है कंट्रोल....http://someurl| #Down #Russian #Slow #Toplesswomen http://someurl,2468831768,hi,#down,,,
772324311520583680,Facebook,772324311520583680,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-04T06:43:59.000Z,"सोना टूटा, चांदी 1,200 रुपए मजबूत| #gold #down #silver #high http://someurl",843529538,hi,#down,,,
771599945258311680,Facebook,771599945258311680,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-09-02T06:45:37.000Z,"बिहार में हुआ पानी कम, अब महामारी का खतरा | #bihar #water #level #down http://someurl",843529538,hi,#down,,,
771066729858379776,hindi.news24online.com,771066729858379776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-08-31T19:26:48.000Z,ब्रैंड वैल्यू में विराट से पिछड़े धोनी #kohli #brand #star #dhoni #down http://someurl http://someurl,34206701,hi,#down,,,
770564887349198848,Instagram,770564887349198848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-30T10:12:40.000Z,SheeSHa #down @ Gujranwala http://someurl,2540953159,hi,#down,,,
770508186184888325,Facebook,770508186184888325,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-30T06:27:21.000Z,दक्षिण अफ्रीका ने न्यूजीलैंड पर शिकंजा कसा| #rsavsnz #test #match #down http://someurl,843529538,hi,#down,,,
770438822060367872,Facebook,770438822060367872,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-08-30T01:51:43.000Z,"रेलवे ने कहा, महिला हॉकी टीम को ट्रेन के फर्श पर बिठाने की खबर झूठी | #women #hockey #railway #down http://someurl",843529538,hi,#down,,,
769270224675889152,Instagram,769270224675889152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-26T20:28:08.000Z,Aamani Paadave Haayigaa #APH #poster #break #down #film #visual #effect #graphics #design... http://someurl,3308509418,hi,#down,,,
769267011474128896,Facebook,769267011474128896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-26T20:15:22.000Z,Aamani Paadave Haayigaa #APH #poster #break #down #film #visual #effect #graphics #design #photography... http://someurl,3107933713,hi,#down,,,
768295884693975040,Facebook,768295884693975040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-24T03:56:27.000Z,चीन के इस कदम से भारत हो सकता है परेशान! -http://someurl| | #china #policy #down #india #weightage #msciem... http://someurl,46853675,hi,#down,,,
768109794410438656,hindi.news24online.com,768109794410438656,everyone,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2016-08-23T15:37:00.000Z,60 रुपये हो जाएगी अरहर की दाल! #dalprice #down http://someurl http://someurl,34206701,hi,#down,,,
767970928118603776,Facebook,767970928118603776,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-08-23T06:25:12.000Z,बिहार में बाढ़ : गंगा व सोन का जल स्तर घटा| #bihar #flood #level #down http://someurl,843529538,hi,#down,,,
765248350543163392,hindi.news24online.com,765248350543163392,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-08-15T18:06:39.000Z,जश्ने आजादी का तोहफाः पेट्रोल-डीजल फिर हुआ इतना सस्ता #petrol #price #slash #down http://someurl http://someurl,34206701,hi,#down,,,
762638245847044096,Facebook,762638245847044096,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2016-08-08T13:15:01.000Z,#Down the memory lane #UstaadPyarelal & Puran Chand Wadali ji #LakhwinderWadali http://someurl,2713734486,hi,#down,,,
760031212744212480,Twitter Web Client,760031212744212480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-08-01T08:35:36.000Z,#WatchVideo | #Activa #Fast #Speed #Runs #Down #Police #Women| रफ्तार से चलाती एक्टिवा कैसे गिरी ये तीन पुलिस महिलाएं| http://someurl,742252310479278080,hi,#down,,,
758572292905443328,Twitter Web Client,758572292905443328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-28T07:58:22.000Z,#Struck #Girl #Man #Trousers #Down #pic| कैसे बस में गिरी लड़की और आदमी का उतर गया ट्राउजर| http://someurl http://someurl,742252310479278080,hi,#down,,,
758316472066191362,hindi.news24online.com,758316472066191362,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-07-27T15:01:50.000Z,विलेपार्ले की पहचान बना 90 साल पुराना पार्ले-जी कारखाना बंद #Parle-G #shut #down http://someurl http://someurl,34206701,hi,#down,,,
758262130239864833,hindi.news24online.com,758262130239864833,everyone,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-07-27T11:25:54.000Z,90 साल पुराना पार्ले-जी कारखाना बंद #Parle-G #shut #down http://someurl http://someurl,34206701,hi,#down,,,
758211999436304384,Mobile Web (M2),758211999436304384,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-07-27T08:06:42.000Z,jab se Tum #Zindagi se alag huye....Na kabhi battery #Down huyi...aur na kabhi balance #Low  huwa...!!!,4920024560,hi,#down,,,
752793909986676736,Twitter for Android,752793909986676736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-12T09:17:09.000Z,#inhedam #janatul#baqee| #down with #alesaud,574619424,hi,#down,,,
751703008119889920,Twitter Web Client,751703008119889920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-09T09:02:17.000Z,"#Down Memory Lane... ...| #देश को डूबोने में और उसकी ऐसी-तैसी करने में Smriti Irani ने कभी कोई कसर नहीं छोड़ी, Modi ji की तरह !!!!!!",1174982737,hi,#down,,,
750291738724532224,Twitter Web Client,750291738724532224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-05T11:34:24.000Z,"चाँदी के दाम में तेजी, आयात शुल्क 69 डॉलर बढ़ा| http://someurl| #Silver #down http://someurl",4606097654,hi,#down,,,
749985618361364480,Twitter for Android,749985618361364480,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-07-04T15:18:00.000Z,#worldlink nchalera #isp #down bhayeko awasta ko sathi @someuser #twitter ..,75457721,hi,#down,,,
742342653065363456,Twitter Web Client,742342653065363456,everyone,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2016-06-13T13:07:35.000Z,रुपये में चार महीने की सबसे बड़ी गिरावट | #Rupee #Market #down #India| http://someurl,288077673,hi,#down,,,
739769847454765060,Twitter for Android,739769847454765060,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-06-06T10:44:10.000Z,Donaghadee #Down #WexMondays http://someurl,554706259,hi,#down,,,
739466101277462529,Twitter Web Client,739466101277462529,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-06-05T14:37:11.000Z,Inqilaab e islami sy phly ya halat thi ulema ki jis sy #imam #khumaini (r.a) na #nijaat dilaya| #Down #with #USA http://someurl,817139479,hi,#down,,,
723195921719160832,Twitter for iPhone,723195921719160832,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-04-21T17:05:18.000Z,Aiyoo #WhatsApp 😒 #Down http://someurl,65809038,hi,#down,,,
722392961154035712,Twitter for Android,722392961154035712,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-19T11:54:38.000Z,क्यों हकले @someuser भाई सूजी है...?| #Fan #Down,499570757,hi,#down,,,
721295998753054720,Instagram,721295998753054720,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-16T11:15:41.000Z,"#down #the #memory #lane #oldmemories #mama #besties #me #happyclicks @ Ghatagaon, Keonjhar, Odisha http://someurl",337699330,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [85.896845, 21.393704]}, 'place_id': '2369b36d6676c667'}"
720966423695101953,hindi.news24online.com,720966423695101953,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-04-15T13:26:04.000Z,"राम नवमी पर आयी खुशखबरी, इतने घटे पेट्रोल और डीज़ल के दाम #Petro #Price #slash #down http://someurl http://someurl",34206701,hi,#down,,,
718587523002408960,Instagram,718587523002408960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-08T23:53:10.000Z,Cheesin #Down http://someurl,906921721,hi,#down,,,
716306533345140736,dlvr.it,716306533345140736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-02T16:49:20.000Z,Delhi Insider: Sahaj Ghose: The #up and #down of #life @ Rajiv Chouk... http://someurl #FabOffers http://someurl,2876464874,hi,#down,,,
715778417342472192,Facebook,715778417342472192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-04-01T05:50:47.000Z,"सोना के वायदा भाव में गिरावट, 28697 रुपये/10 ग्राम| #gold #prices #fallen #down http://someurl",843529538,hi,#down,,,
711090748389597184,Twitter Web App,711089417268498432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-03-19T07:23:40.000Z,@someuser @someuser @someuser is show me apke #vamp ki vajah SE srif or srif #TRP #down hua he. #lead ki vajah SE itana #TRP Mila he,4757438713,hi,#down,"[{'type': 'replied_to', 'id': '711089417268498432'}]",4757438713,
709021167902859264,Facebook,709021167902859264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-03-13T14:19:54.000Z,#Down #Time #Poetry #Time| सफर की जुरूरत कुछ ऐसी थी...नही तो हम कहॉ यू बात करते है..,16960390,hi,#down,,,
707823654197972992,Twitter for Android,707823654197972992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-03-10T07:01:24.000Z,"UP: पेट्रोल 1.56 रुपये, डीज़ल 1.41 रुपये हुआ सस्ता http://someurl| #FuelPrice #Down http://someurl",4099435453,hi,#down,,,
704932489702285312,Facebook,704932489702285312,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-03-02T07:32:57.000Z,वायदा भाव में आई 91 रूपए की गिरावट| #future #prices #came #down http://someurl,843529538,hi,#down,,,
704842208826888192,Twitter SMS,704842208826888192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-03-02T01:34:12.000Z,Yemen:| Foj aur Mujahideen ne Darjanu Saudi Fojion Ko Giriftar Kr Lya!| #Down With Aal_e-Saud,438227972,hi,#down,,,
703560580364427264,Instagram,703560580364427264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-27T12:41:28.000Z,"#sunset #go #down @ Amphoe Ko Samui, Surat Thani, Thailand http://someurl",1947050666,hi,#down,,,"{'coordinates': {'type': 'Point', 'coordinates': [99.9667, 9.43333]}, 'place_id': '00c52f000cb56025'}"
700973979985522689,Twitter for Android,700973979985522689,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-20T09:23:14.000Z,@someuser | @someuser | सर #Selfie तो बहुत अच्छी है but क्या है ना कि पत्रकारिता का स्तर काफी #Down. किया है 😈 http://someurl,421175835,hi,#down,,47595335,
700249926102421504,Twitter Web Client,700249926102421504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-18T09:26:07.000Z,#Freedom251 #MakeInIndia ke Naam par Shuru hote hi #Down| | http://someurl http://someurl,1318817318,hi,#down,,,
699988713187602432,Twitter for Android,699988713187602432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-02-17T16:08:09.000Z,"पेट्रोल 32 पैसे हुआ सस्ता, डीज़ल 28 पैसे प्रति लीटर महंगा http://someurl #Fuelprice #down http://someurl",4099435453,hi,#down,,,
699873069939044352,hindi.news24online.com,699873069939044352,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-02-17T08:28:37.000Z,फुटबॉल खिलाड़ी ने रैफरी को मारी गोली #footballer #shot #down #referee http://someurl http://someurl,34206701,hi,#down,,,
697656931792527361,Twitter for Android,697656931792527361,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-02-11T05:42:29.000Z,@someuser @someuser @someuser @someuser @someuser @someuser @someuser| वैश्या देह. बेचती हैं  देश नहीं | #shut| #Down| #jNU,2912480664,hi,#down,,2323772125,
692629714926567424,Facebook,692629714926567424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-28T08:46:07.000Z,27 प्रतिशत टूट सकता है कच्चा तेल| #Crude #oil #is #down http://someurl,843529538,hi,#down,,,
686111323340443648,Twitter SMS,686111323340443648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-10T09:04:21.000Z,"#Ghotki:| #Dharki Railway Station K Qareeb Maal Gari K 5 Dabbay Patri Se Utar Gaye, #Down Track Mutasir, Trains Ki Aamad-o-Raft Muattal.",555991633,hi,#down,,,
683547239315156993,Twitter SMS,683547239315156993,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-03T07:15:36.000Z,#Down With Pakistani Forces;| TUMP:| Ajj Subha Tump Gomazi Men Qabiz Forces Ke Bilawaja Motar Gole Fire Se Sajid S/o Bahadur Shaheed Ho Gaye:,3433765693,hi,#down,,,
683142196225118208,Twitter for Android,683136248010162176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-01-02T04:26:06.000Z,@someuser aguhwwgggghhh uughguughhhghghghhhgh uughguughhhghghghhhgh aarrragghuuhw awwgggghhh huurh #Down http://someurl,4627518022,hi,#down,"[{'type': 'replied_to', 'id': '683136248010162176'}]",88297891,
682653138470465541,Twitter Web Client,682653138470465541,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-31T20:02:45.000Z,#Pakistanio ka #Wtsup #Down ho gaya,192978920,hi,#down,,,{'place_id': '00cc0d5640394308'}
682605896317284353,Twitter for Android,682605896317284353,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-31T16:55:02.000Z,"तोहफा: पेट्रोल 63 पैसे, डीज़ल 1.06 रु. सस्ता| http://someurl| #FuelPrice #down http://someurl",4099435453,hi,#down,,,
682446935169568768,Instagram,682446935169568768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-31T06:23:23.000Z,मोहब्बत तो बस नाम से बदनाम हे😥| असली तकलीफ तो सिर्फ पढ़ाई से ही होती हे..😭😭| #cOuNt #dOwN... http://someurl,2645619667,hi,#down,,,
680315214924001280,Twitter for Android,680315214924001280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-25T09:12:41.000Z,tuj se naraz nahi zindgi| heran hu me | preshan hu | jeny k liay socha hi nahi | DARD SAMBHALNY hongy #down #ithurts,3020184896,hi,#down,,,
678690206162288640,Twitter for iPhone,678690206162288640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-20T21:35:29.000Z,#Strap #Down sheesh  http://someurl,561171341,hi,#down,"[{'type': 'quoted', 'id': '678661020965994496'}]",,
677408163247730688,hindi.news24online.com,677408163247730688,everyone,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2015-12-17T08:41:06.000Z,‘गिर रहा है बीजेपी का ग्राफ’ #bjp #popularit #going #down http://someurl http://someurl,34206701,hi,#down,,,
672622518386229252,Twitter SMS,672622518386229252,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-12-04T03:44:39.000Z,"#DOWN WITH PAKISTAN ARMY;| ORMARA:| Say Darakht Par Latki Huhi Laash Baramad,Shunakht KeLiye Hospital Muntaqil;| Rpt; Dilwash Baloch",2397713672,hi,#down,,,
671737620649525248,Twitter SMS,671737620649525248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-12-01T17:08:23.000Z,#Down With Pokistani Army;| -LATEST NEWS| AWARAN:| Zedi Say 2Namalum Shakhs Ki Laashen Baraamad...!!| Rpt; Dilwash Baloch,2397713672,hi,#down,,,
667366780969607169,Twitter Web Client,667366780969607169,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-11-19T15:40:14.000Z,kal car bhi modify Hojae-ghi ! #ACCORD #DOWN,1882758968,hi,#down,,,
665748654154719232,Twitter SMS,665748654154719232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-11-15T04:30:22.000Z,#Down With Pakistan Army:| KECH:| Buleda Mennaz Kay Elaqay Miski Say Ek Shakhs Ki Massakh Shudah Laash Braamad;| Rpt; Dilwash Baloch,2397713672,hi,#down,,,
657962239941586944,Instagram,657962239941586944,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-10-24T16:49:57.000Z,#DOWN #behindthescenes !!! @ Ilesha http://someurl,1884391207,hi,#down,,,
657202722815348736,Twitter for iPhone,657202722815348736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-10-22T14:31:54.000Z,और इसी के साथ इन्वेर्टेर के लग गये bc😑😑| #down,1010499176,hi,#down,,,
654691340249247744,Instagram,654691340249247744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2015-10-15T16:12:33.000Z,Tiyachu.# .tiyachu #.g #expression #eyes #down #lips #chepke #hue #aage #ko @ #pithoragarh http://someurl,1684776138,hi,#down,,,
653303863953461248,Instagram,653303863953461248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2015-10-11T20:19:13.000Z,Tere ghar ke samne... ek ghar banaunga....🔨| | #chaiiwala #trip #down #memorylane #tajmahal #blackandwhite http://someurl,443236586,hi,#down,,,
